productId,name,slug,manufacturer,productType,mrpDecimal,salePriceDecimal,discountDecimal,discountPercent,categoryId,damImages,labelDetails,ratingDetails,listingId,productTierAttributes,productSubstitutionAttributes,productAvailabilityFlags,maxQuantity,productVolume,similarProductsAttributes,isAvailable,images
3807427,Ved Tattva Ashwagandha 700 Capsules (pack Of 2),ved-tattva-ashwagandha-700-capsules-pack-of-2--3807427,VED TATTVA,2,5988.00,2514.96,3473.04,58,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E65174/ved-tattva-ashwagandha-700-capsules-pack-of-2-2-1665836807.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E65174/ved-tattva-ashwagandha-700-capsules-pack-of-2-6.2-1665836482.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/E65174/ved-tattva-ashwagandha-700-capsules-pack-of-2-7-1665836170.jpg', 'face': 'back', 'sequence': '7'}]",,,8004204,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/E65174/ved-tattva-ashwagandha-700-capsules-pack-of-2-2-1665836807.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3807346,Herbal Hills Stonhills - Value Pack 900 Tablets - Pack Of 2,herbal-hills-stonhills---value-pack-900-tablets---pack-of-2-3807346,HERBAL HILLS,2,5090.00,3868.40,1221.60,24,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/F18155/herbal-hills-stonhills-value-pack-900-tablets-pack-of-2-2-1665637778.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/F18155/herbal-hills-stonhills-value-pack-900-tablets-pack-of-2-6.1-1665637772.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/F18155/herbal-hills-stonhills-value-pack-900-tablets-pack-of-2-6.2-1665637983.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/F18155/herbal-hills-stonhills-value-pack-900-tablets-pack-of-2-6.3-1665636780.jpg', 'face': 'side', 'sequence': '6.3'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/F18155/herbal-hills-stonhills-value-pack-900-tablets-pack-of-2-7-1665636617.jpg', 'face': 'back', 'sequence': '7'}]",,,7972207,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/F18155/herbal-hills-stonhills-value-pack-900-tablets-pack-of-2-2-1665637778.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3807629,Ayurvedic Life Punarnava 700 Capsules Value Pack Of 4,ayurvedic-life-punarnava-700-capsules-value-pack-of-4-3807629,AYURVEDIC LIFE,2,11340.00,3402.00,7938.00,70,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/F60816/ayurvedic-life-punarnava-700-capsules-value-pack-of-4-2-1665837411.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/F60816/ayurvedic-life-punarnava-700-capsules-value-pack-of-4-6.2-1665836454.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/F60816/ayurvedic-life-punarnava-700-capsules-value-pack-of-4-6.3-1665837572.jpg', 'face': 'side', 'sequence': '6.3'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/F60816/ayurvedic-life-punarnava-700-capsules-value-pack-of-4-7-1665836799.jpg', 'face': 'back', 'sequence': '7'}]",,,8004177,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/F60816/ayurvedic-life-punarnava-700-capsules-value-pack-of-4-2-1665837411.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3808167,Ayurvedic Life Punarnava Powder - 1 Kg Powder (pack Of 5),ayurvedic-life-punarnava-powder---1-kg-powder-pack-of-5--3808167,AYURVEDIC LIFE,2,5075.00,2233.00,2842.00,56,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/G66853/ayurvedic-life-punarnava-powder-1-kg-powder-pack-of-5-2-1665648684.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/G66853/ayurvedic-life-punarnava-powder-1-kg-powder-pack-of-5-6.2-1665648688.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/G66853/ayurvedic-life-punarnava-powder-1-kg-powder-pack-of-5-6.3-1665648685.jpg', 'face': 'side', 'sequence': '6.3'}]",,,8004181,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/G66853/ayurvedic-life-punarnava-powder-1-kg-powder-pack-of-5-2-1665648684.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3807079,Ayurvedic Life Yashtimadhu Powder - 1 Kg Value Pack Of 2,ayurvedic-life-yashtimadhu-powder---1-kg-value-pack-of-2-3807079,AYURVEDIC LIFE,2,2200.00,1276.00,924.00,42,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H23122/ayurvedic-life-yashtimadhu-powder-1-kg-value-pack-of-2-2-1665650569.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H23122/ayurvedic-life-yashtimadhu-powder-1-kg-value-pack-of-2-6.2-1665650566.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H23122/ayurvedic-life-yashtimadhu-powder-1-kg-value-pack-of-2-7-1665651069.jpg', 'face': 'back', 'sequence': '7'}]",,,7993241,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/H23122/ayurvedic-life-yashtimadhu-powder-1-kg-value-pack-of-2-2-1665650569.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3808625,Ved Tattva Brahmi Powder - 1 Kg (pack Of 5),ved-tattva-brahmi-powder---1-kg-pack-of-5--3808625,VED TATTVA,2,3200.00,1696.00,1504.00,47,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H39712/ved-tattva-brahmi-powder-1-kg-pack-of-5-2-1665649408.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H39712/ved-tattva-brahmi-powder-1-kg-pack-of-5-6.1-1665648987.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H39712/ved-tattva-brahmi-powder-1-kg-pack-of-5-7-1665648704.jpg', 'face': 'back', 'sequence': '7'}]",,,7992895,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/H39712/ved-tattva-brahmi-powder-1-kg-pack-of-5-2-1665649408.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3808019,Ved Tattva Shigru Powder - 1 Kg (pack Of 4) Moringa Leaf (shugru/drumstick Leaf) Powder,ved-tattva-shigru-powder---1-kg-pack-of-4-moringa-leaf-shugru-drumstick-leaf-powder-3808019,VED TATTVA,2,3120.00,1466.40,1653.60,53,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H60963/ved-tattva-shigru-powder-1-kg-pack-of-4-moringa-leaf-shugru-drumstick-leaf-powder-2-1665649397.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H60963/ved-tattva-shigru-powder-1-kg-pack-of-4-moringa-leaf-shugru-drumstick-leaf-powder-6.1-1665648679.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/H60963/ved-tattva-shigru-powder-1-kg-pack-of-4-moringa-leaf-shugru-drumstick-leaf-powder-7-1665647259.jpg', 'face': 'back', 'sequence': '7'}]",,,7992930,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/H60963/ved-tattva-shigru-powder-1-kg-pack-of-4-moringa-leaf-shugru-drumstick-leaf-powder-2-1665649397.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3808318,Herbal Hills Calcihills - Bone Health 500 Capsules - Pack Of 5,herbal-hills-calcihills---bone-health-500-capsules---pack-of-5-3808318,HERBAL HILLS,2,10525.00,7051.75,3473.25,33,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/J07710/herbal-hills-calcihills-bone-health-500-capsules-pack-of-5-2-1665840246.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/J07710/herbal-hills-calcihills-bone-health-500-capsules-pack-of-5-6.4-1665841380.jpg', 'face': 'side', 'sequence': '6.4'}]",,,7972670,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/J07710/herbal-hills-calcihills-bone-health-500-capsules-pack-of-5-2-1665840246.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3808642,Ved Tattva Vijaysar Powder - 1 Kg (pack Of 5),ved-tattva-vijaysar-powder---1-kg-pack-of-5--3808642,VED TATTVA,2,2950.00,1475.00,1475.00,50,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/J20427/ved-tattva-vijaysar-powder-1-kg-pack-of-5-2-1665648980.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/J20427/ved-tattva-vijaysar-powder-1-kg-pack-of-5-6.1-1665648981.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/J20427/ved-tattva-vijaysar-powder-1-kg-pack-of-5-7-1665648471.jpg', 'face': 'back', 'sequence': '7'}]",,,7993182,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/J20427/ved-tattva-vijaysar-powder-1-kg-pack-of-5-2-1665648980.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3808348,Grazing Meadows Punarnava Capsules - 700 Capsules (pack Of 5),grazing-meadows-punarnava-capsules---700-capsules-pack-of-5--3808348,GRAZING MEADOWS,2,14635.00,14635.00,,0,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/J36746/grazing-meadows-punarnava-capsules-700-capsules-pack-of-5-2-1665839195.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/J36746/grazing-meadows-punarnava-capsules-700-capsules-pack-of-5-6.1-1665840082.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/J36746/grazing-meadows-punarnava-capsules-700-capsules-pack-of-5-7-1665841410.jpg', 'face': 'back', 'sequence': '7'}]",,,7972663,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/J36746/grazing-meadows-punarnava-capsules-700-capsules-pack-of-5-2-1665839195.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3827066,Herbal Hills Ashwagandhahills - Value Pack 700 Capsule (pack Of 5) - Ashwagandha Extract,herbal-hills-ashwagandhahills---value-pack-700-capsule-pack-of-5---ashwagandha-extract-3827066,HERBAL HILLS,2,9700.00,9700.00,,0,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/K89271/herbal-hills-ashwagandhahills-value-pack-700-capsule-pack-of-5-ashwagandha-extract-2-1665838992.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/K89271/herbal-hills-ashwagandhahills-value-pack-700-capsule-pack-of-5-ashwagandha-extract-6.3-1665838987.jpg', 'face': 'side', 'sequence': '6.3'}]",,,7972561,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/K89271/herbal-hills-ashwagandhahills-value-pack-700-capsule-pack-of-5-ashwagandha-extract-2-1665838992.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3808139,Al-ayurvedic Life Diabo Vedic - 60 Tablets Pack Of 5,al-ayurvedic-life-diabo-vedic---60-tablets-pack-of-5-3808139,AYURVEDIC LIFE,2,2950.00,826.00,2124.00,72,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L28863/al-ayurvedic-life-diabo-vedic-60-tablets-pack-of-5-2-1665647207.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L28863/al-ayurvedic-life-diabo-vedic-60-tablets-pack-of-5-6.1-1665648543.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L28863/al-ayurvedic-life-diabo-vedic-60-tablets-pack-of-5-6.2-1665648635.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L28863/al-ayurvedic-life-diabo-vedic-60-tablets-pack-of-5-6.3-1665648641.jpg', 'face': 'side', 'sequence': '6.3'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L28863/al-ayurvedic-life-diabo-vedic-60-tablets-pack-of-5-7-1665648536.jpg', 'face': 'back', 'sequence': '7'}]",,,7993296,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/L28863/al-ayurvedic-life-diabo-vedic-60-tablets-pack-of-5-2-1665647207.jpg?dim=300x0&f=jpg&dpr=3&q=60']
3827074,Grazing Meadows Ashwagandha Tablets Natural Ashwagandha 700 Tablets (withania Somnifera)pack Of 5),grazing-meadows-ashwagandha-tablets-natural-ashwagandha-700-tablets-withania-somnifera-pack-of-5--3827074,GRAZING MEADOWS,2,9675.00,9675.00,,0,,"[{'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L30351/grazing-meadows-ashwagandha-tablets-natural-ashwagandha-700-tablets-withania-somniferapack-of-5-2-1665839838.jpg', 'face': 'front', 'sequence': '2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L30351/grazing-meadows-ashwagandha-tablets-natural-ashwagandha-700-tablets-withania-somniferapack-of-5-6.1-1665841196.jpg', 'face': 'side', 'sequence': '6.1'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L30351/grazing-meadows-ashwagandha-tablets-natural-ashwagandha-700-tablets-withania-somniferapack-of-5-6.2-1665839828.jpg', 'face': 'side', 'sequence': '6.2'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L30351/grazing-meadows-ashwagandha-tablets-natural-ashwagandha-700-tablets-withania-somniferapack-of-5-6.3-1665840555.jpg', 'face': 'side', 'sequence': '6.3'}, {'url': 'https://cdn01.pharmeasy.in/dam/products_otc/L30351/grazing-meadows-ashwagandha-tablets-natural-ashwagandha-700-tablets-withania-somniferapack-of-5-6.4-1665841109.jpg', 'face': 'side', 'sequence': '6.4'}]",,,7972388,"{'type': 5, 'text': 'Guaranteed Delivery'}",,"{'isAvailable': True, 'showVariantsInBottomSheet': True, 'notifyMe': False}",20,0,,True,['https://cdn01.pharmeasy.in/dam/products_otc/L30351/grazing-meadows-ashwagandha-tablets-natural-ashwagandha-700-tablets-withania-somniferapack-of-5-2-1665839838.jpg?dim=300x0&f=jpg&dpr=3&q=60']
